app_id,default_probability,repayment_probability,risk_score,recommendation,confidence,risk_category,top_risk_factors,actual_outcome,loan_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,title,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,issue_d,state
APP-169402,0.4520312146561246,0.5479687853438754,45.20312146561246,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (lowers risk); interest rate (raises risk); home ownership (raises risk),Charged Off,17000.0, 36 months,11.53,560.84,B,B5,1 year,RENT,66000.0,Source Verified,credit_card,Credit card refinancing,13.75,9.0,0.0,13525.0,76.8,17.0,w,INDIVIDUAL,0.0,0.0,Aug-2015,AE
APP-259870,0.5207527326506354,0.4792472673493646,52.07527326506354,REVIEW_MANUAL,Low,High,60-month term (raises risk); home ownership (raises risk); interest rate (lowers risk),Fully Paid,20000.0, 60 months,15.31,479.06,C,C2,10+ years,RENT,90000.0,Verified,credit_card,Refinance,14.55,8.0,0.0,5853.0,70.5,31.0,f,INDIVIDUAL,1.0,0.0,Jan-2013,TX
APP-296886,0.37641377695228956,0.6235862230477105,37.641377695228954,APPROVE_WITH_CONDITIONS,Medium,Medium,total credit lines (lowers risk); monthly installment (raises risk); open credit lines (raises risk),Fully Paid,32500.0, 36 months,13.65,1105.26,C,C1,7 years,MORTGAGE,136000.0,Source Verified,credit_card,Credit card refinancing,16.96,25.0,0.0,40607.0,60.7,59.0,f,INDIVIDUAL,7.0,0.0,Mar-2014,IA
APP-027287,0.7165422202120352,0.2834577797879648,71.65422202120352,REJECT,High,High,loan sub-grade (raises risk); debt-to-income ratio (raises risk); monthly installment (raises risk),Fully Paid,29450.0, 36 months,14.65,1015.86,C,C5,9 years,OWN,61452.0,Verified,debt_consolidation,Debt consolidation,32.04,8.0,0.0,33260.0,92.4,12.0,w,INDIVIDUAL,0.0,0.0,Mar-2015,MO
APP-315740,0.8761591444599608,0.12384085554003921,87.61591444599608,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); 60-month term (raises risk),Charged Off,18000.0, 60 months,24.7,525.17,G,G1,7 years,RENT,62000.0,Verified,renewable_energy,consolidate,11.91,8.0,0.0,5265.0,81.0,10.0,f,INDIVIDUAL,0.0,0.0,Jun-2013,KS
APP-188083,0.5578274018337138,0.4421725981662862,55.78274018337138,REVIEW_MANUAL,Low,High,60-month term (raises risk); total credit lines (lowers risk); has public record (raises risk),Fully Paid,16000.0, 60 months,14.98,380.48,C,C3,10+ years,MORTGAGE,75000.0,Verified,debt_consolidation,Consolidation,22.93,13.0,1.0,34767.0,50.4,44.0,f,INDIVIDUAL,5.0,0.0,Jan-2014,CA
APP-361421,0.5367595000153681,0.4632404999846319,53.67595000153681,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); interest rate (lowers risk); revolving utilization (raises risk),Fully Paid,4800.0, 36 months,16.55,170.07,D,D2,10+ years,OWN,42000.0,Not Verified,debt_consolidation,Debt consolidation,15.6,7.0,0.0,1641.0,86.0,28.0,w,INDIVIDUAL,1.0,0.0,Jul-2015,WA
APP-200476,0.5437250377509556,0.4562749622490444,54.37250377509556,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); debt-to-income ratio (lowers risk); loan issue year (lowers risk),Charged Off,12000.0, 36 months,15.21,417.22,D,D2,4 years,RENT,30000.0,Source Verified,debt_consolidation,Freedom,1.27,17.0,0.0,14604.0,47.3,21.0,f,INDIVIDUAL,,0.0,Sep-2010,VT
APP-119591,0.5013951015237998,0.49860489847620015,50.139510152379984,REVIEW_MANUAL,Low,High,debt-to-income ratio (lowers risk); 60-month term (raises risk); revolving utilization (lowers risk),Fully Paid,11000.0, 60 months,13.06,250.63,C,C2,,RENT,23000.0,Not Verified,other,Medical Expense,0.63,3.0,0.0,117.0,1.0,8.0,f,INDIVIDUAL,,0.0,Jan-2011,SC
APP-296278,0.4749963457346636,0.5250036542653365,47.49963457346636,APPROVE_WITH_CONDITIONS,Low,Medium,home ownership (raises risk); 60-month term (lowers risk); debt-to-income ratio (lowers risk),Fully Paid,11300.0, 36 months,14.33,388.03,C,C2,10+ years,RENT,42000.0,Verified,debt_consolidation,Vehicle,13.57,12.0,0.0,18646.0,64.7,27.0,f,INDIVIDUAL,0.0,0.0,Aug-2013,NE
APP-094209,0.4708223463975982,0.5291776536024018,47.08223463975982,APPROVE_WITH_CONDITIONS,Low,Medium,open credit lines (raises risk); loan sub-grade (lowers risk); total credit lines (lowers risk),Fully Paid,10800.0, 36 months,12.85,363.12,B,B4,10+ years,RENT,51232.0,Not Verified,credit_card,Credit card refinancing,26.07,38.0,0.0,14684.0,29.9,63.0,w,INDIVIDUAL,0.0,0.0,Jan-2014,MO
APP-210986,0.4263377035352147,0.5736622964647853,42.63377035352147,APPROVE_WITH_CONDITIONS,Low,Medium,revolving utilization (raises risk); home ownership (lowers risk); 60-month term (lowers risk),Fully Paid,10000.0, 36 months,13.35,338.63,C,C2,7 years,MORTGAGE,67256.0,Not Verified,debt_consolidation,Debt consolidation,19.31,8.0,0.0,16949.0,81.5,20.0,f,INDIVIDUAL,1.0,0.0,Oct-2014,NY
APP-016785,0.7783409967284404,0.22165900327155963,77.83409967284403,REJECT,High,High,loan sub-grade (raises risk); debt-to-income ratio (raises risk); interest rate (lowers risk),Charged Off,12500.0, 60 months,19.99,331.11,E,E4,10+ years,MORTGAGE,85000.0,Source Verified,debt_consolidation,Debt consolidation,37.74,21.0,0.0,40216.0,80.8,32.0,w,INDIVIDUAL,4.0,0.0,Aug-2015,CA
APP-196006,0.8318130157500214,0.16818698424997858,83.18130157500214,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); 60-month term (raises risk),Charged Off,12000.0, 60 months,24.99,352.15,F,F4,6 years,RENT,85000.0,Verified,debt_consolidation,Consolidation,21.42,15.0,0.0,26995.0,86.0,27.0,w,INDIVIDUAL,0.0,0.0,Nov-2013,WV
APP-030420,0.15694454695991253,0.8430554530400874,15.694454695991253,APPROVE,High,Low,loan sub-grade (lowers risk); interest rate (raises risk); revolving utilization (lowers risk),Fully Paid,14000.0, 36 months,6.03,426.1,A,A1,3 years,MORTGAGE,80000.0,Not Verified,car,Truck,12.51,7.0,0.0,11449.0,25.2,16.0,f,INDIVIDUAL,1.0,0.0,Nov-2013,KY
APP-266350,0.36229399988039485,0.6377060001196051,36.22939998803948,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (raises risk),Fully Paid,10000.0, 36 months,8.18,314.2,B,B1,10+ years,MORTGAGE,40000.0,Not Verified,credit_card,Credit card refinancing,25.41,11.0,2.0,7257.0,36.3,21.0,w,INDIVIDUAL,2.0,1.0,Aug-2015,MS
APP-383901,0.6604783137320195,0.3395216862679805,66.04783137320194,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); high-risk purpose (raises risk); total credit lines (raises risk),Fully Paid,5000.0, 36 months,13.99,170.87,C,C4,< 1 year,OWN,36000.0,Source Verified,medical,Medical expenses,20.4,5.0,0.0,5054.0,56.0,10.0,f,INDIVIDUAL,0.0,0.0,Sep-2015,LA
APP-173041,0.8304898581645126,0.1695101418354874,83.04898581645126,REJECT,High,High,loan sub-grade (raises risk); debt-to-income ratio (raises risk); 60-month term (raises risk),Charged Off,15000.0, 60 months,18.55,385.41,E,E2,10+ years,OWN,42000.0,Source Verified,debt_consolidation,Debt consolidation,36.34,18.0,1.0,20967.0,69.9,29.0,w,INDIVIDUAL,1.0,1.0,Oct-2015,MS
APP-129976,0.5895438039269508,0.4104561960730492,58.954380392695086,REVIEW_MANUAL,Low,High,60-month term (raises risk); home ownership (raises risk); revolving utilization (lowers risk),Fully Paid,24000.0, 60 months,12.99,545.96,C,C2,8 years,RENT,68095.0,Source Verified,debt_consolidation,Debt consolidation,13.54,11.0,0.0,15335.0,31.8,29.0,w,INDIVIDUAL,0.0,0.0,Mar-2016,NJ
APP-184043,0.44432693211197344,0.5556730678880266,44.432693211197346,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (raises risk); interest rate (lowers risk); debt-to-income ratio (lowers risk),Fully Paid,1000.0, 36 months,19.52,36.92,D,D4,3 years,RENT,60000.0,Source Verified,debt_consolidation,paybills,1.18,5.0,1.0,7699.0,49.0,34.0,f,INDIVIDUAL,6.0,0.0,Sep-2013,AP
APP-327380,0.7595398461198171,0.24046015388018294,75.95398461198171,REJECT,High,High,loan sub-grade (raises risk); 60-month term (raises risk); interest rate (lowers risk),Fully Paid,11000.0, 60 months,17.57,276.77,D,D4,10+ years,RENT,73000.0,Source Verified,other,Other,25.32,11.0,0.0,19640.0,77.9,37.0,w,INDIVIDUAL,0.0,0.0,Jun-2014,AA
APP-125621,0.415921342575525,0.584078657424475,41.5921342575525,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (lowers risk); debt-to-income ratio (lowers risk); has bankruptcy record (lowers risk),Fully Paid,10000.0, 36 months,13.11,337.47,B,B4,9 years,RENT,43000.0,Not Verified,debt_consolidation,Debt Consolidation,8.76,9.0,1.0,7094.0,78.0,17.0,f,INDIVIDUAL,0.0,1.0,Jan-2013,SC
APP-002080,0.37904696873071,0.62095303126929,37.904696873070996,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (raises risk); debt-to-income ratio (lowers risk); interest rate (lowers risk),Charged Off,15000.0, 36 months,17.27,536.81,C,C5,1 year,MORTGAGE,90000.0,Not Verified,debt_consolidation,Debt consolidation,4.93,11.0,0.0,5000.0,83.3,17.0,f,INDIVIDUAL,0.0,0.0,Aug-2012,WV
APP-084033,0.8405692563955788,0.15943074360442122,84.05692563955787,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); 60-month term (raises risk),Fully Paid,7925.0, 60 months,25.89,236.77,G,G3,1 year,RENT,90000.0,Verified,other,Moving/Relocation Loan,8.76,6.0,0.0,2002.0,83.4,14.0,f,INDIVIDUAL,0.0,0.0,Jul-2013,AA
APP-320559,0.6328333582657766,0.3671666417342234,63.283335826577655,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); interest rate (lowers risk); high-risk grade (E/F/G) (lowers risk),Fully Paid,11875.0, 36 months,24.08,466.39,F,F2,10+ years,MORTGAGE,79000.0,Verified,debt_consolidation,Debt consolidation,17.44,15.0,0.0,17968.0,89.0,30.0,w,INDIVIDUAL,7.0,0.0,Mar-2014,WI
APP-362866,0.4814104321517332,0.5185895678482668,48.14104321517332,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (raises risk); 60-month term (raises risk); debt-to-income ratio (lowers risk),Fully Paid,8000.0, 60 months,15.21,191.21,D,D2,1 year,MORTGAGE,95000.0,Source Verified,debt_consolidation,Debt Consolidation Loan,9.2,7.0,0.0,840.0,36.5,29.0,f,INDIVIDUAL,,0.0,Aug-2010,MA
APP-234971,0.8445256312804288,0.1554743687195712,84.45256312804288,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); 60-month term (raises risk),Fully Paid,31300.0, 60 months,23.83,897.36,F,F5,< 1 year,OWN,84000.0,Verified,debt_consolidation,Debt consolidation,23.73,5.0,0.0,46214.0,95.7,21.0,f,INDIVIDUAL,4.0,0.0,Aug-2012,VA
APP-149975,0.6420993306889755,0.3579006693110245,64.20993306889756,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); interest rate (lowers risk); open credit lines (raises risk),Fully Paid,5375.0, 36 months,16.99,191.61,D,D1,4 years,RENT,60000.0,Not Verified,credit_card,LOAN,25.64,24.0,0.0,3521.0,88.0,47.0,f,INDIVIDUAL,0.0,0.0,Jan-2014,MO
APP-175796,0.29165980870436675,0.7083401912956333,29.165980870436677,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); home ownership (raises risk),Fully Paid,12000.0, 36 months,6.17,365.99,A,A3,4 years,RENT,38001.6,Source Verified,debt_consolidation,TJ's Good Riddance to Bad Debts,14.05,9.0,0.0,5051.0,40.1,21.0,f,INDIVIDUAL,,0.0,Jan-2011,VA
APP-114259,0.4017484201030867,0.5982515798969132,40.17484201030867,APPROVE_WITH_CONDITIONS,Low,Medium,annual income (lowers risk); loan sub-grade (raises risk); 60-month term (raises risk),Fully Paid,21000.0, 60 months,16.29,513.93,D,D2,1 year,RENT,335000.0,Source Verified,debt_consolidation,Debt consolidation,5.3,18.0,0.0,6325.0,9.5,30.0,w,INDIVIDUAL,5.0,0.0,Jul-2014,KY
APP-215613,0.8387483096910175,0.16125169030898245,83.87483096910175,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); 60-month term (raises risk),Charged Off,19350.0, 60 months,24.08,557.56,F,F2,1 year,RENT,59000.0,Verified,credit_card,Credit card refinancing,29.62,19.0,1.0,6713.0,45.4,33.0,w,INDIVIDUAL,2.0,1.0,Oct-2014,MN
APP-073738,0.5663830300175607,0.43361696998243926,56.63830300175607,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); interest rate (lowers risk); revolving utilization (lowers risk),Fully Paid,2000.0, 36 months,15.99,70.31,D,D2,7 years,RENT,37000.0,Not Verified,other,Other,16.19,9.0,0.0,4533.0,20.1,22.0,f,INDIVIDUAL,0.0,0.0,Dec-2014,NJ
APP-141490,0.43218734611359116,0.5678126538864088,43.21873461135912,APPROVE_WITH_CONDITIONS,Low,Medium,debt-to-income ratio (lowers risk); total credit lines (raises risk); loan sub-grade (lowers risk),Fully Paid,12000.0, 36 months,13.49,407.17,C,C1,4 years,RENT,45000.0,Not Verified,credit_card,Debt Consolidation,5.92,4.0,0.0,6945.0,78.0,6.0,f,INDIVIDUAL,,0.0,Feb-2012,CT
APP-333963,0.27436094383644216,0.7256390561635578,27.436094383644217,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); home ownership (lowers risk),Fully Paid,8000.0, 36 months,10.99,261.88,B,B2,2 years,MORTGAGE,50000.0,Not Verified,debt_consolidation,Debt consolidation,20.81,7.0,0.0,5817.0,33.8,21.0,w,INDIVIDUAL,3.0,0.0,Mar-2014,AP
APP-081413,0.5283602940688825,0.4716397059311175,52.83602940688825,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); monthly installment (raises risk); total credit lines (lowers risk),Charged Off,29850.0, 36 months,14.99,1034.62,C,C5,10+ years,RENT,65000.0,Verified,debt_consolidation,Debt consolidation,22.03,15.0,0.0,40032.0,50.4,42.0,w,INDIVIDUAL,5.0,0.0,Oct-2014,NE
APP-311493,0.23497742645630923,0.7650225735436907,23.49774264563092,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); revolving utilization (lowers risk),Fully Paid,3600.0, 36 months,7.51,112.0,A,A4,2 years,RENT,55000.0,Not Verified,debt_consolidation,Credit Card Consolidation,18.7,6.0,0.0,1953.0,17.0,18.0,f,INDIVIDUAL,,0.0,Sep-2010,AR
APP-298857,0.5770551314452703,0.4229448685547297,57.70551314452703,REVIEW_MANUAL,Low,High,has bankruptcy record (lowers risk); debt-to-income ratio (raises risk); employment length (raises risk),Fully Paid,6000.0, 36 months,11.99,199.26,C,C1,,RENT,30000.0,Verified,credit_card,,23.76,9.0,1.0,3354.0,53.2,25.0,f,INDIVIDUAL,1.0,1.0,May-2016,KY
APP-331422,0.277454220170327,0.722545779829673,27.745422017032702,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (lowers risk),Fully Paid,6000.0, 36 months,9.71,192.79,B,B1,7 years,MORTGAGE,29000.0,Verified,credit_card,Good old days,7.69,5.0,0.0,4200.0,70.0,13.0,w,INDIVIDUAL,1.0,0.0,Jul-2013,VA
APP-093246,0.3668671491988618,0.6331328508011382,36.686714919886185,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); home ownership (lowers risk); 60-month term (lowers risk),Fully Paid,9875.0, 36 months,11.99,327.95,B,B3,7 years,MORTGAGE,40000.0,Verified,debt_consolidation,Unstressed,20.04,11.0,0.0,17236.0,67.9,23.0,f,INDIVIDUAL,3.0,0.0,Oct-2013,LA
APP-172884,0.32071752947102955,0.6792824705289704,32.07175294710296,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (lowers risk),Fully Paid,12000.0, 36 months,7.49,373.22,A,A4,10+ years,RENT,60000.0,Source Verified,debt_consolidation,Debt consolidation,9.6,8.0,0.0,9419.0,60.8,13.0,w,INDIVIDUAL,0.0,0.0,Jan-2016,VT
APP-085605,0.7634406214265919,0.23655937857340814,76.34406214265918,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); high-risk grade (E/F/G) (lowers risk),Fully Paid,9250.0, 36 months,24.5,365.34,F,F3,2 years,RENT,40000.0,Not Verified,debt_consolidation,Debt consolidation,28.47,8.0,0.0,5585.0,93.1,36.0,w,INDIVIDUAL,0.0,0.0,Jan-2014,IA
APP-386422,0.4877334881891219,0.5122665118108781,48.77334881891219,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (raises risk); 60-month term (raises risk); interest rate (lowers risk),Fully Paid,14400.0, 60 months,17.99,365.59,D,D2,3 years,MORTGAGE,100000.0,Not Verified,debt_consolidation,Debt consolidation,5.03,12.0,1.0,7846.0,23.1,22.0,w,INDIVIDUAL,3.0,1.0,Nov-2016,AP
APP-033629,0.7110998542377225,0.2889001457622775,71.10998542377224,REJECT,High,High,loan sub-grade (raises risk); high-risk purpose (raises risk); interest rate (lowers risk),Fully Paid,4800.0, 36 months,16.55,170.07,D,D2,10+ years,OWN,52000.0,Source Verified,medical,Medical expenses,25.48,7.0,0.0,13624.0,67.1,12.0,f,INDIVIDUAL,0.0,0.0,Mar-2015,ME
APP-092268,0.3386169131680269,0.6613830868319731,33.86169131680269,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); home ownership (raises risk),Fully Paid,8000.0, 36 months,9.67,256.9,B,B1,< 1 year,RENT,72000.0,Not Verified,credit_card,Credit card refinancing,14.98,5.0,0.0,17865.0,58.6,13.0,w,INDIVIDUAL,0.0,0.0,Feb-2014,AP
APP-296502,0.21646967666385547,0.7835303233361446,21.646967666385546,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); revolving utilization (lowers risk),Fully Paid,4000.0, 36 months,6.62,122.82,A,A2,3 years,RENT,60000.0,Not Verified,other,medical bills,17.3,5.0,0.0,8118.0,20.1,13.0,f,INDIVIDUAL,2.0,0.0,Sep-2012,GA
APP-378148,0.19534317308940327,0.8046568269105967,19.534317308940327,APPROVE,High,Low,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (lowers risk),Fully Paid,11200.0, 36 months,7.29,347.32,A,A4,5 years,MORTGAGE,72000.0,Not Verified,major_purchase,Personal Loan,5.02,7.0,0.0,8485.0,33.4,15.0,f,INDIVIDUAL,,0.0,Apr-2011,NE
APP-036047,0.7319385469696456,0.26806145303035445,73.19385469696455,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); high-risk grade (E/F/G) (lowers risk),Charged Off,25000.0, 36 months,19.99,928.97,E,E4,10+ years,MORTGAGE,74000.0,Verified,small_business,Business,11.22,13.0,1.0,7015.0,30.2,14.0,f,INDIVIDUAL,0.0,0.0,Jun-2015,KY
APP-108285,0.6543842421617833,0.34561575783821674,65.43842421617832,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); 60-month term (raises risk); high-risk grade (E/F/G) (lowers risk),Charged Off,30000.0, 60 months,18.49,769.83,E,E2,5 years,MORTGAGE,194000.0,Verified,debt_consolidation,Debt consolidation,16.06,17.0,0.0,24204.0,52.7,25.0,f,INDIVIDUAL,1.0,0.0,Nov-2015,TX
APP-076039,0.66172257167157,0.33827742832843,66.172257167157,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); interest rate (lowers risk); revolving utilization (raises risk),Fully Paid,20000.0, 36 months,19.2,735.15,D,D3,3 years,RENT,55000.0,Source Verified,debt_consolidation,Credit Card Payment ,18.07,7.0,0.0,15166.0,88.2,7.0,f,INDIVIDUAL,0.0,0.0,Oct-2013,SD
APP-311341,0.24128902882266004,0.75871097117734,24.128902882266004,APPROVE,High,Medium,loan sub-grade (lowers risk); debt-to-income ratio (lowers risk); annual income (lowers risk),Fully Paid,3000.0, 36 months,11.49,98.92,B,B5,4 years,MORTGAGE,135000.0,Source Verified,debt_consolidation,Debt consolidation,9.71,7.0,0.0,2573.0,26.3,21.0,w,INDIVIDUAL,2.0,0.0,Nov-2015,SC
APP-052371,0.41263476429702417,0.5873652357029758,41.263476429702415,APPROVE_WITH_CONDITIONS,Low,Medium,monthly installment (lowers risk); home ownership (lowers risk); 60-month term (lowers risk),Fully Paid,3000.0, 36 months,12.99,101.07,C,C2,10+ years,MORTGAGE,42000.0,Not Verified,debt_consolidation,Debt consolidation,18.83,13.0,0.0,4263.0,28.6,31.0,w,INDIVIDUAL,1.0,0.0,Jan-2015,OH
APP-226971,0.4461962712274869,0.553803728772513,44.61962712274869,APPROVE_WITH_CONDITIONS,Low,Medium,debt-to-income ratio (lowers risk); loan sub-grade (lowers risk); high-risk purpose (raises risk),Charged Off,3000.0, 36 months,11.11,98.38,B,B5,6 years,RENT,43000.0,Source Verified,vacation,personal,1.81,3.0,0.0,1820.0,70.4,4.0,f,INDIVIDUAL,,0.0,Apr-2011,TN
APP-291640,0.6736603622410894,0.3263396377589106,67.36603622410894,REVIEW_MANUAL,Medium,High,debt-to-income ratio (raises risk); home ownership (raises risk); revolving utilization (raises risk),Charged Off,16500.0, 36 months,13.33,558.58,C,C3,6 years,RENT,46000.0,Source Verified,debt_consolidation,Debt consolidation,29.27,12.0,0.0,15662.0,79.9,25.0,w,INDIVIDUAL,0.0,0.0,Apr-2015,NC
APP-183745,0.5030671458789505,0.4969328541210495,50.30671458789505,REVIEW_MANUAL,Low,High,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (raises risk),Fully Paid,22000.0, 36 months,9.99,709.78,B,B3,4 years,RENT,52000.0,Verified,credit_card,Credit card refinancing,26.86,11.0,0.0,28956.0,45.5,18.0,w,INDIVIDUAL,0.0,0.0,Oct-2015,NM
APP-150097,0.4876167154978755,0.5123832845021246,48.76167154978755,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (lowers risk); open credit lines (raises risk); employment length (raises risk),Fully Paid,15000.0, 36 months,12.29,500.3,C,C1,< 1 year,MORTGAGE,62040.0,Not Verified,debt_consolidation,Debt consolidation,14.08,19.0,0.0,25472.0,73.6,26.0,f,INDIVIDUAL,0.0,0.0,Jun-2015,WA
APP-239696,0.39587664303455894,0.6041233569654411,39.587664303455895,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); home ownership (raises risk),Fully Paid,12000.0, 36 months,11.14,393.67,B,B2,9 years,RENT,50000.0,Not Verified,debt_consolidation,Debt Loan,17.21,7.0,0.0,7960.0,45.6,14.0,f,INDIVIDUAL,0.0,0.0,Mar-2013,ND
APP-109725,0.8027005515118867,0.19729944848811332,80.27005515118867,REJECT,High,High,loan sub-grade (raises risk); 60-month term (raises risk); debt-to-income ratio (raises risk),Fully Paid,20050.0, 60 months,18.49,514.5,D,D2,4 years,RENT,51000.0,Verified,small_business,Business Loan,32.17,10.0,0.0,34014.0,75.8,16.0,f,INDIVIDUAL,1.0,0.0,Nov-2012,FL
APP-136700,0.372762421383551,0.627237578616449,37.2762421383551,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (raises risk),Fully Paid,4500.0, 36 months,9.16,143.44,B,B2,1 year,MORTGAGE,56000.0,Not Verified,debt_consolidation,Debt consolidation,26.06,18.0,0.0,26708.0,59.1,27.0,w,INDIVIDUAL,3.0,0.0,Jun-2016,MT
